time,seconds_elapsed,dBFS
1723738955575000000,178.613,-32.57151412963867
1723738955676000000,178.714,-35.18195724487305
1723738955781000000,178.819,-36.12739944458008
1723738955886000000,178.92400024414061,-37.17351150512695
1723738955990000000,179.02800024414063,-35.420074462890625
1723738956091000000,179.129,-36.00893020629883
1723738956196000000,179.234,-34.605587005615234
1723738956301000000,179.339,-31.54615592956543
1723738956405000000,179.443,-34.07452392578125
1723738956510000000,179.54800024414064,-35.3740119934082
1723738956615000000,179.653,-36.58554458618164
1723738956720000000,179.758,-38.06571578979492
1723738956825000000,179.863,-34.911659240722656
1723738956937000000,179.975,-36.16386795043945
1723738957039000000,180.077,-35.46363067626953
1723738957144000000,180.182,-32.76568603515625
1723738957247000000,180.285,-33.17284393310547
1723738957352000000,180.39,-33.50739288330078
1723738957456000000,180.494,-31.67615509033203
1723738957562000000,180.5999997558594,-33.14767074584961
1723738957667000000,180.705,-35.35353088378906
1723738957772000000,180.81,-32.623050689697266
1723738957877000000,180.915,-32.704833984375
1723738957982000000,181.02000024414062,-31.954078674316406
1723738958087000000,181.125,-30.20557403564453
1723738958192000000,181.23,-32.51142883300781
1723738958297000000,181.335,-31.2642879486084
1723738958398000000,181.43600024414062,-29.02522850036621
1723738958503000000,181.541,-31.40680694580078
1723738958608000000,181.646,-33.36351776123047
1723738958708000000,181.746,-35.056392669677734
1723738958813000000,181.851,-30.515310287475586
1723738958917000000,181.955,-31.67733383178711
1723738959023000000,182.061,-32.92908477783203
1723738959128000000,182.166,-35.37607955932617
1723738959233000000,182.271,-32.150386810302734
1723738959338000000,182.37599975585937,-32.872955322265625
1723738959443000000,182.481,-34.42628860473633
1723738959548000000,182.586,-34.75642013549805
1723738959653000000,182.691,-32.45671463012695
1723738959755000000,182.793,-34.37278366088867
1723738959858000000,182.89599975585938,-36.14752960205078
1723738959958000000,182.99600024414062,-30.833993911743164
1723738960064000000,183.102,-31.94276237487793
1723738960169000000,183.207,-33.15949630737305
1723738960274000000,183.31199975585938,-33.36503219604492
1723738960379000000,183.417,-31.48716163635254
1723738960484000000,183.522,-33.753509521484375
1723738960588000000,183.626,-31.050525665283203
1723738960693000000,183.731,-28.47918701171875
1723738960796000000,183.834,-31.07037925720215
1723738960897000000,183.935,-28.655839920043945
1723738961003000000,184.041,-30.192407608032227
1723738961108000000,184.146,-31.314838409423828
1723738961213000000,184.251,-29.539085388183594
1723738961317000000,184.355,-32.14793014526367
1723738961422000000,184.46000024414062,-33.03244400024414
1723738961527000000,184.565,-32.04339599609375
1723738961632000000,184.67,-33.925132751464844
1723738961737000000,184.775,-31.863012313842773
1723738961838000000,184.8760002441406,-32.761905670166016
1723738961944000000,184.982,-34.49287414550781
1723738962049000000,185.087,-32.938323974609375
1723738962154000000,185.19199975585937,-34.78901672363281
1723738962258000000,185.29599975585938,-36.75489044189453
1723738962364000000,185.402,-31.916973114013672
1723738962469000000,185.507,-33.88676834106445
1723738962574000000,185.61200024414063,-34.821048736572266
1723738962679000000,185.717,-31.75499153137207
1723738962784000000,185.822,-33.07825469970703
1723738962888000000,185.926,-34.51724624633789
1723738962993000000,186.031,-30.090288162231445
1723738963098000000,186.1359997558594,-32.247859954833984
1723738963198000000,186.23600024414063,-34.26078414916992
1723738963303000000,186.341,-35.00740432739258
1723738963408000000,186.446,-35.09091567993164
1723738963513000000,186.551,-36.39834213256836
1723738963618000000,186.65599975585937,-34.80147171020508
1723738963721000000,186.759,-36.91804504394531
1723738963822000000,186.86000024414062,-29.547351837158203
1723738963925000000,186.963,-31.719051361083984
1723738964030000000,187.06800024414062,-33.565250396728516
1723738964135000000,187.173,-34.89348220825195
1723738964240000000,187.278,-36.56208801269531
1723738964345000000,187.383,-33.10780715942383
1723738964450000000,187.48799975585936,-35.3123779296875
1723738964555000000,187.593,-36.29369354248047
1723738964658000000,187.69599975585936,-38.310630798339844
1723738964763000000,187.801,-34.27143859863281
1723738964868000000,187.906,-36.64605712890625
1723738964971000000,188.009,-38.298702239990234
1723738965076000000,188.114,-39.66756057739258
1723738965177000000,188.215,-36.77734375
1723738965278000000,188.31600024414064,-38.07599639892578
1723738965383000000,188.421,-37.64202117919922
1723738965488000000,188.526,-34.669593811035156
1723738965593000000,188.631,-37.2147216796875
1723738965698000000,188.73599975585938,-36.939266204833984
1723738965803000000,188.841,-35.50612258911133
1723738965908000000,188.946,-36.8944206237793
1723738966013000000,189.051,-36.64339065551758
1723738966116000000,189.154,-36.450225830078125
1723738966221000000,189.259,-35.079681396484375
1723738966326000000,189.3640002441406,-36.694271087646484
1723738966431000000,189.469,-38.08121871948242
1723738966536000000,189.574,-37.302215576171875
1723738966641000000,189.679,-37.97349548339844
1723738966746000000,189.78399975585938,-35.146358489990234
1723738966851000000,189.889,-36.91519546508789
1723738966952000000,189.99,-33.638633728027344
1723738967057000000,190.095,-31.980928421020508
1723738967162000000,190.19999975585938,-31.25467872619629
1723738967267000000,190.305,-32.031005859375
1723738967372000000,190.41,-33.394474029541016
1723738967477000000,190.515,-31.799861907958984
1723738967582000000,190.6200002441406,-31.583723068237305
1723738967687000000,190.725,-33.31221389770508
1723738967792000000,190.83,-19.157625198364258
1723738967893000000,190.931,-15.955094337463379
1723738967998000000,191.03600024414064,-19.48558235168457
1723738968103000000,191.141,-23.8880615234375
1723738968208000000,191.246,-27.82455825805664
1723738968313000000,191.351,-30.890945434570312
1723738968418000000,191.45599975585938,-33.808494567871094
1723738968523000000,191.561,-33.61661148071289
1723738968628000000,191.666,-36.173011779785156
1723738968733000000,191.771,-35.01225662231445
1723738968838000000,191.8760002441406,-34.16864013671875
1723738968942000000,191.98000024414063,-34.6009407043457
1723738969047000000,192.085,-31.511642456054688
1723738969152000000,192.19,-31.4658260345459
1723738969257000000,192.295,-32.35478973388672
1723738969362000000,192.39999975585937,-34.04536437988281
1723738969466000000,192.50399975585938,-32.32846450805664
1723738969572000000,192.61,-31.69565200805664
1723738969677000000,192.715,-34.13833999633789
1723738969782000000,192.82000024414063,-32.598663330078125
1723738969887000000,192.925,-31.598838806152344
1723738969992000000,193.03,-33.508602142333984
1723738970092000000,193.13,-30.86541748046875
1723738970197000000,193.235,-33.14299392700195
1723738970301000000,193.339,-34.707252502441406
1723738970406000000,193.44400024414062,-32.47734069824219
1723738970511000000,193.549,-34.48695755004883
1723738970614000000,193.65200024414062,-36.537784576416016
1723738970719000000,193.757,-30.294788360595703
1723738970824000000,193.862,-32.51642608642578
1723738970925000000,193.963,-34.70174789428711
1723738971030000000,194.06800024414062,-33.51881408691406
1723738971131000000,194.169,-33.76777648925781
1723738971236000000,194.274,-34.828514099121094
1723738971338000000,194.37599975585937,-36.23530197143555
1723738971443000000,194.481,-32.89685821533203
1723738971548000000,194.586,-31.44086265563965
1723738971653000000,194.691,-33.60821533203125
1723738971758000000,194.79600024414063,-34.95064926147461
1723738971861000000,194.899,-27.78841209411621
1723738971966000000,195.00400024414063,-29.865156173706055
1723738972069000000,195.107,-31.942052841186523
1723738972171000000,195.209,-32.59711837768555
1723738972276000000,195.314,-34.614952087402344
1723738972381000000,195.419,-34.79291534423828
1723738972486000000,195.52400024414064,-35.393516540527344
1723738972591000000,195.629,-33.84592056274414
1723738972696000000,195.734,-35.296566009521484
1723738972801000000,195.839,-35.11518478393555
1723738972906000000,195.94399975585938,-34.72922897338867
1723738973009000000,196.047,-35.94856262207031
1723738973114000000,196.15199975585938,-33.118568420410156
1723738973218000000,196.25599975585936,-35.6312141418457
1723738973323000000,196.361,-37.49271774291992
1723738973428000000,196.466,-38.83378219604492
1723738973529000000,196.567,-34.9654655456543
1723738973632000000,196.67,-35.09969711303711
1723738973737000000,196.775,-35.9588737487793
1723738973837000000,196.875,-36.381927490234375
1723738973944000000,196.982,-30.892295837402344
1723738974046000000,197.0840002441406,-31.915658950805664
1723738974148000000,197.186,-33.52872848510742
1723738974252000000,197.29,-34.23684310913086
1723738974356000000,197.394,-35.69420623779297
1723738974461000000,197.499,-36.178916931152344
1723738974566000000,197.60400024414062,-34.098297119140625
1723738974671000000,197.709,-33.17802429199219
1723738974776000000,197.814,-34.45368957519531
1723738974881000000,197.919,-35.794708251953125
1723738974986000000,198.02399975585936,-33.23768997192383
1723738975091000000,198.129,-31.809160232543945
1723738975196000000,198.234,-32.8960075378418
1723738975299000000,198.337,-33.268455505371094
1723738975404000000,198.442,-29.773685455322266
1723738975508000000,198.546,-31.075519561767578
1723738975614000000,198.65200024414062,-31.58588409423828
1723738975718000000,198.75600024414064,-30.906917572021484
1723738975824000000,198.862,-32.41268539428711
1723738975927000000,198.965,-34.677452087402344
1723738976032000000,199.07,-35.41413116455078
1723738976137000000,199.175,-35.406734466552734
1723738976238000000,199.27600024414062,-33.669193267822266
1723738976343000000,199.381,-32.627723693847656
1723738976448000000,199.486,-30.934823989868164
1723738976553000000,199.591,-32.375572204589844
1723738976658000000,199.69599975585936,-31.982559204101562
1723738976763000000,199.801,-31.611326217651367
1723738976868000000,199.906,-32.56086730957031
1723738976973000000,200.011,-29.63312339782715
1723738977078000000,200.11600024414062,-32.37244415283203
1723738977179000000,200.217,-33.75107955932617
1723738977284000000,200.322,-32.04254913330078
1723738977389000000,200.427,-17.332111358642578
1723738977492000000,200.53,-16.906864166259766
1723738977597000000,200.635,-20.509353637695312
1723738977702000000,200.74000024414062,-24.406572341918945
1723738977807000000,200.845,-27.3769474029541
1723738977912000000,200.95,-25.533781051635742
1723738978014000000,201.05200024414063,-28.665666580200195
1723738978119000000,201.157,-31.93637466430664
1723738978224000000,201.262,-29.706979751586914
1723738978324000000,201.362,-32.241451263427734
1723738978429000000,201.467,-33.6158447265625
1723738978534000000,201.5720002441406,-34.839542388916016
1723738978639000000,201.677,-30.816570281982422
1723738978740000000,201.778,-28.4080810546875
1723738978845000000,201.883,-30.83843994140625
1723738978947000000,201.985,-25.867813110351562
1723738979050000000,202.08799975585939,-27.886451721191406
1723738979155000000,202.193,-29.910863876342773
1723738979260000000,202.298,-23.744266510009766
1723738979365000000,202.403,-24.55289649963379
1723738979470000000,202.50800024414062,-26.937854766845703
1723738979575000000,202.613,-26.714946746826172
1723738979679000000,202.717,-20.74958038330078
1723738979784000000,202.822,-23.691917419433594
1723738979888000000,202.926,-27.521244049072266
1723738979993000000,203.031,-18.965662002563477
1723738980096000000,203.134,-20.97620391845703
1723738980198000000,203.23600024414063,-24.101318359375
1723738980300000000,203.338,-17.225624084472656
1723738980405000000,203.443,-15.564270973205566
1723738980510000000,203.54800024414064,-19.240663528442383
1723738980615000000,203.653,-23.319923400878906
1723738980715000000,203.753,-19.47983169555664
1723738980820000000,203.858,-13.281009674072266
1723738980925000000,203.963,-13.648633003234863
1723738981030000000,204.06800024414062,-16.082670211791992
1723738981133000000,204.171,-20.172040939331055
1723738981238000000,204.27600024414062,-24.203229904174805
1723738981343000000,204.381,-27.662261962890625
1723738981448000000,204.486,-26.5435791015625
1723738981549000000,204.587,-28.046289443969727
1723738981654000000,204.69200024414062,-30.275531768798828
1723738981756000000,204.794,-26.908735275268555
1723738981859000000,204.897,-27.869609832763672
1723738981965000000,205.003,-30.362472534179688
1723738982070000000,205.1080002441406,-32.9557991027832
1723738982175000000,205.213,-33.92642593383789
1723738982280000000,205.318,-31.13235855102539
1723738982385000000,205.423,-32.562774658203125
1723738982490000000,205.52799975585938,-25.792091369628906
1723738982595000000,205.633,-27.66605567932129
1723738982699000000,205.737,-30.162710189819336
1723738982804000000,205.842,-13.847944259643555
1723738982909000000,205.947,-17.07310676574707
1723738983014000000,206.05200024414063,-20.57640266418457
1723738983118000000,206.1560002441406,-13.077603340148926
1723738983221000000,206.259,-17.166030883789062
1723738983324000000,206.362,-16.131084442138672
1723738983427000000,206.465,-15.482741355895996
1723738983532000000,206.57,-19.78873634338379
1723738983632000000,206.67,-14.022789001464844
1723738983738000000,206.77599975585937,-13.925289154052734
1723738983843000000,206.881,-17.948976516723633
1723738983948000000,206.986,-15.855620384216309
1723738984053000000,207.091,-14.43970012664795
1723738984158000000,207.19600024414063,-18.786409378051758
1723738984263000000,207.301,-17.740915298461914
1723738984368000000,207.406,-19.714998245239258
1723738984471000000,207.509,-22.313100814819336
1723738984571000000,207.609,-20.194887161254883
1723738984675000000,207.713,-18.32466697692871
1723738984780000000,207.818,-20.66849708557129
1723738984885000000,207.923,-18.52031898498535
1723738984990000000,208.02800024414063,-18.294681549072266
1723738985090000000,208.12799975585938,-19.91357421875
1723738985195000000,208.233,-21.573280334472656
1723738985300000000,208.338,-21.47196388244629
1723738985405000000,208.443,-20.298799514770508
1723738985510000000,208.54800024414064,-18.115345001220703
1723738985611000000,208.649,-19.93897247314453
1723738985714000000,208.75199975585937,-21.49608612060547
1723738985817000000,208.855,-16.528703689575195
1723738985919000000,208.957,-19.37010383605957
1723738986025000000,209.063,-21.780467987060547
1723738986130000000,209.16799975585937,-21.77186393737793
1723738986235000000,209.273,-23.692678451538086
1723738986339000000,209.377,-26.140605926513672
1723738986444000000,209.482,-25.705291748046875
1723738986549000000,209.587,-27.389467239379883
1723738986652000000,209.69,-27.174211502075195
1723738986757000000,209.795,-20.615835189819336
1723738986862000000,209.9000002441406,-23.888748168945312
1723738986967000000,210.005,-24.028797149658203
1723738987073000000,210.111,-25.818012237548828
1723738987173000000,210.211,-27.163970947265625
1723738987278000000,210.31600024414064,-15.376553535461426
1723738987383000000,210.421,-17.499906539916992
1723738987487000000,210.525,-20.88071060180664
1723738987592000000,210.63,-21.867502212524414
1723738987697000000,210.735,-24.92852020263672
1723738987798000000,210.83600024414062,-25.939987182617188
1723738987903000000,210.941,-28.093650817871094
1723738988007000000,211.045,-29.283151626586914
1723738988112000000,211.15,-25.975675582885742
1723738988217000000,211.255,-28.753231048583984
1723738988322000000,211.35999975585938,-29.089075088500977
1723738988427000000,211.465,-27.247739791870117
1723738988532000000,211.57,-21.079959869384766
1723738988632000000,211.67,-23.249631881713867
1723738988736000000,211.774,-25.712188720703125
1723738988842000000,211.8799997558594,-26.875925064086914
1723738988948000000,211.986,-28.440052032470703
1723738989052000000,212.09,-30.068876266479492
1723738989157000000,212.195,-32.40683364868164
1723738989262000000,212.30000024414062,-32.13854217529297
1723738989367000000,212.405,-29.720563888549805
1723738989472000000,212.51,-30.854433059692383
1723738989577000000,212.615,-32.68286895751953
1723738989682000000,212.71999975585936,-31.483455657958984
1723738989784000000,212.822,-28.6905460357666
1723738989886000000,212.92400024414061,-20.5821590423584
1723738989991000000,213.029,-22.991085052490234
1723738990096000000,213.134,-25.99173355102539
1723738990201000000,213.239,-29.26657485961914
1723738990306000000,213.3439997558594,-31.402446746826172
1723738990411000000,213.449,-32.80293655395508
1723738990516000000,213.554,-34.12204360961914
1723738990621000000,213.659,-34.180938720703125
1723738990726000000,213.76400024414062,-35.77886199951172
1723738990828000000,213.866,-32.97031784057617
1723738990945000000,213.983,-34.00788879394531
1723738991040000000,214.078,-35.45022964477539
1723738991144000000,214.182,-36.52140808105469
1723738991247000000,214.285,-34.929412841796875
1723738991349000000,214.387,-33.60881042480469
1723738991453000000,214.491,-35.98588180541992
1723738991558000000,214.5960002441406,-37.09989547729492
1723738991663000000,214.701,-38.77414321899414
1723738991764000000,214.802,-33.73429870605469
1723738991869000000,214.907,-35.30458450317383
1723738991975000000,215.013,-32.671485900878906
1723738992079000000,215.117,-30.716880798339844
1723738992183000000,215.221,-32.803680419921875
1723738992288000000,215.326,-32.66574478149414
1723738992393000000,215.431,-32.79906463623047
1723738992498000000,215.53599975585936,-34.73369216918945
1723738992603000000,215.641,-36.02738952636719
1723738992706000000,215.74399975585936,-37.49864196777344
1723738992811000000,215.849,-34.36343002319336
1723738992916000000,215.954,-35.09196472167969
1723738993021000000,216.059,-32.6992301940918
1723738993126000000,216.16400024414062,-33.49630355834961
1723738993231000000,216.269,-34.91224670410156
1723738993335000000,216.373,-36.476627349853516
1723738993440000000,216.478,-30.76612663269043
1723738993545000000,216.583,-31.25776481628418
1723738993650000000,216.68799975585938,-32.7330207824707
1723738993755000000,216.793,-32.73485565185547
1723738993856000000,216.894,-31.298816680908203
1723738993960000000,216.998,-32.525455474853516
1723738994065000000,217.103,-29.350744247436523
1723738994170000000,217.20799975585936,-28.6676025390625
1723738994275000000,217.313,-31.13264274597168
1723738994380000000,217.418,-32.8901252746582
1723738994485000000,217.523,-26.386985778808594
1723738994590000000,217.62800024414062,-29.47430992126465
1723738994695000000,217.733,-31.612913131713867
1723738994800000000,217.838,-22.43351936340332
1723738994905000000,217.943,-24.846750259399414
1723738995010000000,218.04799975585937,-28.126354217529297
1723738995115000000,218.153,-26.201602935791016
1723738995220000000,218.258,-27.850500106811523
1723738995325000000,218.363,-30.275325775146484
1723738995430000000,218.46800024414063,-25.36379623413086
1723738995532000000,218.57,-27.166425704956055
1723738995638000000,218.67600024414062,-30.105077743530273
1723738995743000000,218.781,-23.93619155883789
1723738995848000000,218.886,-26.973281860351562
1723738995948000000,218.986,-29.749126434326172
1723738996054000000,219.09200024414062,-21.493112564086914
1723738996158000000,219.19600024414063,-24.152992248535156
1723738996263000000,219.301,-27.710084915161133
1723738996364000000,219.402,-21.4702205657959
1723738996469000000,219.507,-24.409950256347656
1723738996574000000,219.61200024414063,-28.105207443237305
1723738996679000000,219.717,-20.294321060180664
1723738996784000000,219.822,-23.43075942993164
1723738996887000000,219.925,-26.456876754760742
1723738996990000000,220.02800024414063,-26.06068992614746
1723738997095000000,220.133,-23.149465560913086
1723738997200000000,220.238,-26.644428253173828
1723738997305000000,220.343,-29.358272552490234
1723738997408000000,220.446,-25.814477920532227
1723738997513000000,220.551,-28.802600860595703
1723738997618000000,220.65599975585937,-30.976316452026367
1723738997720000000,220.758,-25.575138092041016
1723738997823000000,220.861,-28.624359130859375
1723738997924000000,220.962,-30.89027214050293
1723738998025000000,221.063,-21.855609893798828
1723738998130000000,221.16799975585937,-24.773181915283203
1723738998235000000,221.273,-27.966073989868164
1723738998340000000,221.378,-22.260854721069336
1723738998445000000,221.483,-25.216358184814453
1723738998550000000,221.58800024414063,-28.134925842285156
1723738998655000000,221.693,-24.38170051574707
1723738998760000000,221.798,-26.127222061157227
1723738998865000000,221.903,-28.712677001953125
1723738998970000000,222.00799975585937,-22.603904724121094
1723738999074000000,222.1119997558594,-24.047382354736328
1723738999179000000,222.217,-27.641578674316406
1723738999284000000,222.322,-25.955780029296875
1723738999389000000,222.427,-23.78105354309082
1723738999494000000,222.53200024414062,-27.578994750976562
1723738999599000000,222.637,-26.32981300354004
1723738999704000000,222.742,-25.194644927978516
1723738999809000000,222.847,-28.18001937866211
1723738999914000000,222.95199975585936,-30.017749786376953
1723739000019000000,223.057,-20.666593551635742
1723739000124000000,223.162,-24.019277572631836
1723739000229000000,223.267,-16.005687713623047
1723739000332000000,223.37,-18.27214813232422
1723739000433000000,223.471,-21.542098999023438
1723739000538000000,223.57599975585939,-25.07897186279297
1723739000643000000,223.681,-27.045013427734375
1723739000748000000,223.786,-27.290250778198242
1723739000853000000,223.891,-29.37801170349121
1723739000954000000,223.99199975585938,-30.451942443847656
1723739001060000000,224.098,-27.578319549560547
1723739001165000000,224.203,-29.462059020996094
1723739001270000000,224.30800024414063,-27.266014099121094
1723739001371000000,224.409,-24.355756759643555
1723739001476000000,224.514,-23.05258560180664
1723739001577000000,224.615,-25.93395233154297
1723739001682000000,224.71999975585936,-27.3740234375
1723739001787000000,224.825,-26.74490737915039
1723739001892000000,224.93,-28.751827239990234
1723739001997000000,225.035,-27.748533248901367
1723739002099000000,225.137,-25.589370727539062
1723739002202000000,225.23999975585937,-27.887004852294922
1723739002308000000,225.346,-29.86948013305664
1723739002413000000,225.451,-23.992456436157227
1723739002517000000,225.555,-26.489336013793945
1723739002622000000,225.66000024414063,-25.650619506835938
1723739002727000000,225.765,-26.584247589111328
1723739002832000000,225.87,-27.74217414855957
1723739002935000000,225.973,-29.42425537109375
1723739003035000000,226.073,-30.432523727416992
1723739003139000000,226.177,-26.986804962158203
1723739003244000000,226.282,-28.515966415405273
1723739003349000000,226.387,-27.894351959228516
1723739003454000000,226.49200024414063,-27.347854614257812
1723739003559000000,226.597,-28.7730770111084
1723739003664000000,226.702,-30.983911514282227
1723739003769000000,226.807,-26.67730712890625
1723739003874000000,226.91199975585937,-27.8912410736084
1723739003979000000,227.017,-29.946027755737305
1723739004081000000,227.119,-29.471813201904297
1723739004186000000,227.22399975585938,-27.678983688354492
1723739004287000000,227.325,-28.59672737121582
1723739004389000000,227.427,-30.01543426513672
1723739004494000000,227.53200024414062,-31.629457473754883
1723739004599000000,227.637,-30.810365676879883
1723739004704000000,227.742,-31.164382934570312
1723739004809000000,227.847,-32.41667556762695
1723739004914000000,227.95199975585936,-29.047080993652344
1723739005019000000,228.057,-29.063228607177734
1723739005119000000,228.157,-27.615556716918945
1723739005220000000,228.258,-27.945140838623047
1723739005326000000,228.3640002441406,-29.563859939575195
1723739005428000000,228.466,-31.63470458984375
1723739005533000000,228.571,-30.285423278808594
1723739005638000000,228.67600024414062,-30.04929542541504
1723739005743000000,228.781,-27.235010147094727
1723739005848000000,228.886,-28.226661682128906
1723739005952000000,228.99,-31.018449783325195
1723739006058000000,229.09599975585937,-27.214967727661133
1723739006163000000,229.201,-28.57223129272461
1723739006268000000,229.306,-30.518301010131836
1723739006373000000,229.411,-30.968122482299805
1723739006478000000,229.51600024414063,-31.963815689086914
1723739006578000000,229.61599975585938,-32.46527099609375
1723739006678000000,229.71600024414062,-28.207233428955078
1723739006783000000,229.821,-29.35215187072754
1723739006888000000,229.926,-29.999547958374023
1723739006993000000,230.031,-31.528095245361328
1723739007098000000,230.1359997558594,-31.076093673706055
1723739007203000000,230.241,-32.62295913696289
1723739007308000000,230.346,-29.11548614501953
1723739007413000000,230.451,-30.760961532592773
1723739007518000000,230.55600024414062,-32.14020919799805
1723739007623000000,230.661,-33.866180419921875
1723739007728000000,230.766,-29.112096786499023
1723739007828000000,230.866,-31.282644271850586
1723739007933000000,230.971,-32.232608795166016
1723739008037000000,231.075,-33.177574157714844
1723739008142000000,231.18000024414061,-33.22404098510742
1723739008247000000,231.285,-32.147029876708984
1723739008352000000,231.39,-32.28998565673828
1723739008457000000,231.495,-33.43130874633789
1723739008562000000,231.5999997558594,-33.80010223388672
1723739008667000000,231.705,-32.48713302612305
1723739008772000000,231.81,-33.982975006103516
1723739008877000000,231.915,-34.76364517211914
1723739008982000000,232.02000024414062,-31.378684997558594
1723739009086000000,232.12400024414063,-32.67830276489258
1723739009188000000,232.226,-33.17021942138672
1723739009294000000,232.33200024414063,-33.2894401550293
1723739009395000000,232.433,-30.678266525268555
1723739009498000000,232.53599975585936,-32.86461639404297
1723739009599000000,232.637,-32.57329177856445
1723739009704000000,232.742,-29.57898712158203
1723739009809000000,232.847,-31.823362350463867
1723739009914000000,232.95199975585936,-30.675180435180664
1723739010019000000,233.057,-32.30623245239258
1723739010124000000,233.162,-33.570213317871094
1723739010229000000,233.267,-33.40324020385742
1723739010334000000,233.37200024414062,-31.427701950073242
1723739010437000000,233.475,-32.15534591674805
1723739010539000000,233.577,-33.527435302734375
1723739010644000000,233.682,-32.77861404418945
1723739010749000000,233.787,-30.029621124267578
1723739010854000000,233.89200024414063,-31.848712921142578
1723739010959000000,233.997,-33.117828369140625
1723739011064000000,234.102,-34.65345001220703
1723739011165000000,234.203,-35.80601119995117
1723739011268000000,234.306,-33.958335876464844
1723739011373000000,234.411,-34.338356018066406
1723739011477000000,234.515,-35.385807037353516
1723739011582000000,234.6200002441406,-34.48078536987305
1723739011687000000,234.725,-33.8081169128418
1723739011788000000,234.826,-32.30834197998047
1723739011893000000,234.931,-33.06718444824219
1723739011998000000,235.03600024414064,-34.520023345947266
1723739012103000000,235.141,-28.987796783447266
1723739012208000000,235.246,-31.752716064453125
1723739012308000000,235.346,-33.62086486816406
1723739012410000000,235.44799975585937,-35.39610290527344
1723739012515000000,235.553,-36.283714294433594
1723739012619000000,235.657,-36.1121940612793
1723739012720000000,235.758,-37.187400817871094
1723739012825000000,235.863,-36.75757598876953
1723739012926000000,235.96400024414064,-34.419830322265625
1723739013031000000,236.069,-33.85999298095703
1723739013131000000,236.169,-32.12212371826172
1723739013236000000,236.274,-20.2103214263916
1723739013337000000,236.375,-22.107229232788086
1723739013441000000,236.479,-24.883625030517578
1723739013546000000,236.58399975585937,-27.497495651245117
1723739013651000000,236.689,-29.369892120361328
1723739013755000000,236.793,-30.118183135986328
1723739013858000000,236.89599975585938,-28.44518280029297
1723739013959000000,236.997,-25.148799896240234
1723739014060000000,237.098,-20.99540901184082
1723739014161000000,237.199,-21.994457244873047
1723739014262000000,237.30000024414062,-24.49435043334961
1723739014363000000,237.401,-26.66428565979004
1723739014464000000,237.502,-29.111183166503906
1723739014565000000,237.603,-31.438493728637695
1723739014670000000,237.70800024414064,-32.50018310546875
1723739014774000000,237.81200024414062,-33.71550369262695
1723739014879000000,237.917,-33.44827651977539
1723739014979000000,238.017,-35.49259948730469
1723739015083000000,238.121,-31.45958137512207
1723739015183000000,238.221,-33.03569412231445
1723739015288000000,238.326,-30.453418731689453
1723739015393000000,238.431,-31.829959869384766
1723739015498000000,238.53599975585936,-34.15167999267578
1723739015599000000,238.637,-33.748382568359375
1723739015701000000,238.739,-34.749271392822266
1723739015806000000,238.84400024414063,-34.65476608276367
1723739015911000000,238.949,-34.19352340698242
1723739016016000000,239.054,-32.70079040527344
1723739016121000000,239.159,-34.13003158569336
1723739016224000000,239.262,-31.727218627929688
1723739016329000000,239.367,-33.65570068359375
1723739016434000000,239.47199975585937,-33.69265365600586
1723739016539000000,239.577,-33.93727493286133
1723739016639000000,239.677,-30.234037399291992
1723739016744000000,239.782,-31.979623794555664
1723739016846000000,239.88400024414062,-30.369888305664062
1723739016947000000,239.985,-29.40339469909668
1723739017053000000,240.091,-31.343278884887695
1723739017158000000,240.19600024414063,-33.237735748291016
1723739017259000000,240.297,-35.12786865234375
1723739017364000000,240.402,-34.780277252197266
1723739017469000000,240.507,-33.41511535644531
1723739017574000000,240.61200024414063,-28.64040756225586
1723739017678000000,240.71600024414062,-30.466873168945312
1723739017783000000,240.821,-32.55902862548828
1723739017888000000,240.926,-34.51960372924805
1723739017993000000,241.031,-34.02062225341797
1723739018096000000,241.134,-33.409088134765625
1723739018201000000,241.239,-32.000518798828125
1723739018306000000,241.3439997558594,-30.066701889038086
1723739018410000000,241.44799975585937,-31.832727432250977
1723739018515000000,241.553,-33.07395935058594
1723739018620000000,241.658,-28.48989486694336
1723739018723000000,241.761,-29.0052547454834
1723739018823000000,241.861,-31.153425216674805
1723739018929000000,241.967,-33.002906799316406
1723739019034000000,242.07199975585937,-34.319950103759766
1723739019139000000,242.177,-35.81514358520508
1723739019244000000,242.282,-32.804927825927734
1723739019346000000,242.38399975585938,-34.19186019897461
1723739019448000000,242.486,-35.56233215332031
1723739019553000000,242.591,-34.825130462646484
1723739019658000000,242.69599975585936,-36.43932342529297
1723739019763000000,242.801,-34.09628677368164
1723739019868000000,242.906,-29.381092071533203
1723739019973000000,243.011,-19.504634857177734
1723739020074000000,243.1119997558594,-21.457796096801758
1723739020179000000,243.217,-24.59709358215332
1723739020284000000,243.322,-27.890832901000977
1723739020389000000,243.427,-30.180639266967773
1723739020494000000,243.53200024414062,-32.160301208496094
1723739020595000000,243.633,-34.28310775756836
1723739020701000000,243.739,-34.15625
1723739020803000000,243.841,-36.37775421142578
1723739020908000000,243.946,-34.0724983215332
1723739021013000000,244.051,-34.1890754699707
1723739021118000000,244.1560002441406,-34.382179260253906
1723739021223000000,244.261,-32.93246841430664
1723739021328000000,244.366,-25.093196868896484
1723739021430000000,244.46800024414063,-20.01477813720703
1723739021536000000,244.574,-23.116037368774414
1723739021640000000,244.678,-26.112285614013672
1723739021744000000,244.782,-24.04800033569336
