time,seconds_elapsed,dBFS
1723738306856000000,131.463,-64.9480209350586
1723738306957000000,131.564,-67.28726196289062
1723738307057000000,131.664,-69.3655014038086
1723738307163000000,131.77,-71.41036224365234
1723738307264000000,131.871,-72.19986724853516
1723738307370000000,131.97699975585937,-73.70140838623047
1723738307478000000,132.08500024414062,-74.59635162353516
1723738307581000000,132.188,-73.95903015136719
1723738307684000000,132.291,-73.8174819946289
1723738307786000000,132.39299975585936,-72.54986572265625
1723738307891000000,132.498,-73.6969223022461
1723738307996000000,132.603,-72.14195251464844
1723738308098000000,132.70499975585938,-63.75428771972656
1723738308201000000,132.808,-66.40573120117188
1723738308306000000,132.91299975585937,-69.3983154296875
1723738308411000000,133.018,-70.95287322998047
1723738308516000000,133.123,-72.87410736083984
1723738308619000000,133.226,-74.00680541992188
1723738308723000000,133.33,-75.01468658447266
1723738308825000000,133.432,-67.88794708251953
1723738308930000000,133.53699975585937,-66.22098541259766
1723738309031000000,133.638,-68.78933715820312
1723738309134000000,133.74100024414062,-70.41559600830078
1723738309240000000,133.847,-71.61407470703125
1723738309342000000,133.94900024414062,-68.6353530883789
1723738309447000000,134.054,-69.9894027709961
1723738309552000000,134.159,-70.42720794677734
1723738309657000000,134.264,-70.83077239990234
1723738309759000000,134.366,-71.97526550292969
1723738309864000000,134.471,-72.64936065673828
1723738309965000000,134.572,-73.77286529541016
1723738310067000000,134.674,-68.9891128540039
1723738310167000000,134.774,-70.19417572021484
1723738310269000000,134.876,-72.03909301757812
1723738310372000000,134.979,-71.88902282714844
1723738310477000000,135.084,-72.57914733886719
1723738310583000000,135.19,-71.72480010986328
1723738310685000000,135.292,-72.66828155517578
1723738310788000000,135.395,-73.46428680419922
1723738310893000000,135.5,-73.90345001220703
1723738310998000000,135.60500024414063,-67.65372467041016
1723738311103000000,135.71,-67.95758819580078
1723738311203000000,135.81,-68.43830108642578
1723738311306000000,135.91299975585937,-69.35026550292969
1723738311412000000,136.019,-68.06781768798828
1723738311517000000,136.124,-70.33161926269531
1723738311622000000,136.22900024414062,-70.7630386352539
1723738311727000000,136.334,-71.2516860961914
1723738311831000000,136.438,-70.42255401611328
1723738311936000000,136.543,-69.60148620605469
1723738312041000000,136.648,-70.88504028320312
1723738312146000000,136.75299975585938,-71.09061431884766
1723738312250000000,136.85699975585936,-72.22115325927734
1723738312356000000,136.963,-73.0486831665039
1723738312461000000,137.068,-72.46310424804688
1723738312566000000,137.17300024414064,-70.51184844970703
1723738312668000000,137.275,-71.67378234863281
1723738312770000000,137.37699975585937,-71.31219482421875
1723738312875000000,137.482,-72.35755920410156
1723738312976000000,137.583,-72.93536376953125
1723738313080000000,137.687,-72.38812255859375
1723738313185000000,137.792,-66.4988784790039
1723738313288000000,137.895,-67.4050064086914
1723738313392000000,137.999,-67.93840026855469
1723738313496000000,138.103,-68.32630157470703
1723738313602000000,138.20899975585937,-67.64940643310547
1723738313707000000,138.314,-68.32687377929688
1723738313811000000,138.418,-64.0072250366211
1723738313914000000,138.52099975585938,-64.87244415283203
1723738314019000000,138.626,-67.59766387939453
1723738314124000000,138.731,-68.93486785888672
1723738314229000000,138.836,-66.36234283447266
1723738314334000000,138.94100024414064,-67.9219741821289
1723738314439000000,139.046,-69.10956573486328
1723738314542000000,139.14900024414064,-52.86951446533203
1723738314647000000,139.254,-55.82502365112305
1723738314748000000,139.355,-60.51232147216797
1723738314853000000,139.46,-63.47325134277344
1723738314958000000,139.56500024414063,-65.6893310546875
1723738315062000000,139.66900024414062,-67.24996185302734
1723738315167000000,139.774,-68.26466369628906
1723738315272000000,139.879,-69.04081726074219
1723738315377000000,139.984,-68.07583618164062
1723738315479000000,140.086,-69.66529083251953
1723738315584000000,140.191,-71.38684844970703
1723738315686000000,140.29300024414061,-73.3746337890625
1723738315791000000,140.398,-71.88552856445312
1723738315895000000,140.502,-71.66757202148438
1723738316001000000,140.608,-72.50720977783203
1723738316106000000,140.71299975585939,-72.67237854003906
1723738316211000000,140.818,-73.28206634521484
1723738316316000000,140.923,-74.25112915039062
1723738316417000000,141.024,-73.92796325683594
1723738316521000000,141.128,-73.42837524414062
1723738316626000000,141.23299975585937,-73.07295227050781
1723738316728000000,141.335,-71.2344970703125
1723738316833000000,141.44,-70.0633316040039
1723738316935000000,141.542,-71.36695098876953
1723738317041000000,141.648,-72.10009765625
1723738317146000000,141.75299975585938,-71.8866195678711
1723738317251000000,141.858,-68.76114654541016
1723738317356000000,141.963,-70.52804565429688
1723738317459000000,142.066,-71.8378677368164
1723738317562000000,142.16899975585937,-62.0392951965332
1723738317667000000,142.274,-62.75809860229492
1723738317769000000,142.376,-64.7912368774414
1723738317874000000,142.4809997558594,-64.03765869140625
1723738317977000000,142.584,-64.9863052368164
1723738318082000000,142.68899975585938,-65.01618194580078
1723738318187000000,142.794,-65.29386901855469
1723738318292000000,142.899,-67.55842590332031
1723738318394000000,143.00099975585937,-68.68070220947266
1723738318497000000,143.104,-69.42962646484375
1723738318599000000,143.206,-70.54913330078125
1723738318700000000,143.307,-71.73603057861328
1723738318805000000,143.412,-65.1373062133789
1723738318905000000,143.512,-63.3877067565918
1723738319008000000,143.615,-64.75293731689453
1723738319112000000,143.719,-66.50360107421875
1723738319214000000,143.82100024414063,-67.9447021484375
1723738319316000000,143.923,-70.13607788085938
1723738319419000000,144.026,-71.55867004394531
1723738319524000000,144.131,-72.30815887451172
1723738319628000000,144.235,-72.52598571777344
1723738319732000000,144.339,-72.27265930175781
1723738319833000000,144.44,-72.98635864257812
1723738319938000000,144.54499975585938,-73.53856658935547
1723738320043000000,144.65,-71.87920379638672
1723738320145000000,144.752,-70.88168334960938
1723738320250000000,144.85699975585936,-70.3094253540039
1723738320352000000,144.959,-71.1281509399414
1723738320458000000,145.06499975585936,-71.90546417236328
1723738320563000000,145.17,-71.39244079589844
1723738320668000000,145.275,-72.49700164794922
1723738320770000000,145.37699975585937,-72.40475463867188
1723738320875000000,145.482,-71.7213134765625
1723738320979000000,145.586,-72.43962097167969
1723738321084000000,145.691,-73.26582336425781
1723738321189000000,145.796,-73.37632751464844
1723738321292000000,145.899,-67.83112335205078
1723738321397000000,146.004,-66.7290267944336
1723738321500000000,146.107,-68.4615707397461
1723738321605000000,146.212,-69.83516693115234
1723738321708000000,146.315,-71.525634765625
1723738321813000000,146.42,-72.79666137695312
1723738321914000000,146.52099975585938,-72.08984375
1723738322016000000,146.623,-72.58267974853516
1723738322120000000,146.727,-73.19088745117188
1723738322225000000,146.832,-71.84319305419922
1723738322331000000,146.938,-72.72482299804688
1723738322436000000,147.043,-71.19463348388672
1723738322536000000,147.143,-70.01780700683594
1723738322638000000,147.2450002441406,-70.6173095703125
1723738322743000000,147.35,-71.34175872802734
1723738322848000000,147.455,-72.30572509765625
1723738322953000000,147.56,-71.67059326171875
1723738323058000000,147.66499975585938,-72.43824768066406
1723738323163000000,147.77,-71.7349853515625
1723738323268000000,147.875,-72.83282470703125
1723738323372000000,147.979,-72.69499969482422
1723738323477000000,148.084,-73.8357162475586
1723738323582000000,148.18900024414063,-73.19630432128906
1723738323686000000,148.29300024414061,-70.77214813232422
1723738323789000000,148.396,-71.45289611816406
1723738323895000000,148.502,-72.5346908569336
1723738323996000000,148.603,-73.11184692382812
1723738324102000000,148.7090002441406,-74.1558609008789
1723738324207000000,148.814,-74.40670776367188
1723738324312000000,148.919,-73.61998748779297
1723738324416000000,149.023,-74.47183227539062
1723738324521000000,149.128,-75.15302276611328
1723738324624000000,149.231,-72.99596405029297
1723738324727000000,149.334,-73.64332580566406
1723738324828000000,149.435,-74.40648651123047
1723738324928000000,149.535,-72.08553314208984
1723738325033000000,149.64,-73.03706359863281
1723738325138000000,149.74499975585937,-70.23751831054688
1723738325243000000,149.85,-72.54798126220703
1723738325347000000,149.954,-73.78484344482422
1723738325452000000,150.059,-74.41474151611328
1723738325556000000,150.163,-72.6697998046875
1723738325661000000,150.268,-73.22248840332031
1723738325766000000,150.37300024414063,-73.21318054199219
1723738325867000000,150.474,-73.51936340332031
1723738325972000000,150.579,-73.20967864990234
1723738326077000000,150.684,-73.91281127929688
1723738326178000000,150.7849997558594,-73.91578674316406
1723738326283000000,150.89,-71.87258911132812
1723738326383000000,150.99,-73.12842559814453
1723738326486000000,151.09300024414063,-74.25987243652344
1723738326591000000,151.198,-74.73786926269531
1723738326696000000,151.303,-75.14117431640625
1723738326797000000,151.404,-72.11929321289062
1723738326902000000,151.50900024414062,-73.0562973022461
1723738327007000000,151.614,-73.76309967041016
1723738327112000000,151.719,-72.00032043457031
1723738327216000000,151.823,-72.85124206542969
1723738327319000000,151.926,-73.68942260742188
1723738327420000000,152.027,-74.00513458251953
1723738327525000000,152.132,-73.96807861328125
1723738327628000000,152.235,-73.27735137939453
1723738327731000000,152.338,-73.93872833251953
1723738327834000000,152.44099975585937,-72.61125183105469
1723738327939000000,152.546,-73.8966293334961
1723738328044000000,152.651,-74.2655258178711
1723738328144000000,152.751,-73.91622924804688
1723738328249000000,152.856,-73.8735580444336
1723738328354000000,152.96099975585938,-72.97438049316406
1723738328458000000,153.06499975585936,-73.5497817993164
1723738328563000000,153.17,-72.50316619873047
1723738328668000000,153.275,-73.71543884277344
1723738328768000000,153.375,-74.14014434814453
1723738328871000000,153.478,-75.4392318725586
1723738328976000000,153.583,-74.74794006347656
1723738329081000000,153.688,-73.24142456054688
1723738329186000000,153.79299975585937,-74.17514038085938
1723738329291000000,153.898,-73.52394104003906
1723738329396000000,154.003,-74.37457275390625
1723738329501000000,154.108,-75.27656555175781
1723738329606000000,154.21300024414063,-74.80599975585938
1723738329706000000,154.31299975585938,-73.87781524658203
1723738329808000000,154.415,-73.97517395019531
1723738329913000000,154.52,-74.1708755493164
1723738330018000000,154.62499975585936,-72.66278076171875
1723738330123000000,154.73,-73.608642578125
1723738330224000000,154.831,-74.249267578125
1723738330329000000,154.936,-74.35105895996094
1723738330430000000,155.03700024414061,-73.5896987915039
1723738330535000000,155.142,-74.31365203857422
1723738330640000000,155.247,-73.60669708251953
1723738330745000000,155.352,-71.89909362792969
1723738330847000000,155.454,-72.57875061035156
1723738330949000000,155.556,-72.38936614990234
1723738331054000000,155.66100024414064,-73.2676773071289
1723738331158000000,155.76500024414062,-71.37556457519531
1723738331258000000,155.86499975585937,-72.7483139038086
1723738331361000000,155.968,-73.6368179321289
1723738331463000000,156.07,-73.21165466308594
1723738331567000000,156.174,-73.12718963623047
1723738331671000000,156.278,-74.0210952758789
1723738331777000000,156.384,-73.59415435791016
1723738331878000000,156.48500024414062,-74.07596588134766
1723738331983000000,156.59,-72.95006561279297
1723738332088000000,156.695,-72.85857391357422
1723738332193000000,156.8,-73.85552978515625
1723738332298000000,156.90499975585936,-73.71599578857422
1723738332402000000,157.00899975585938,-72.83334350585938
1723738332503000000,157.11,-72.06403350830078
1723738332608000000,157.215,-72.7056655883789
1723738332710000000,157.31700024414062,-73.8622817993164
1723738332815000000,157.422,-73.9083251953125
1723738332916000000,157.523,-72.74905395507812
1723738333018000000,157.62499975585936,-73.72623443603516
1723738333123000000,157.73,-74.19091033935547
1723738333228000000,157.835,-74.76582336425781
1723738333333000000,157.94,-73.05402374267578
1723738333438000000,158.04500024414062,-73.03955841064453
1723738333543000000,158.15,-73.29483032226562
1723738333648000000,158.255,-73.15194702148438
1723738333753000000,158.36,-73.61540222167969
1723738333855000000,158.462,-72.83226776123047
1723738333956000000,158.563,-74.01374053955078
1723738334058000000,158.66499975585938,-73.6942367553711
1723738334158000000,158.76500024414062,-73.7002944946289
1723738334262000000,158.86900024414064,-73.92080688476562
1723738334367000000,158.974,-74.16130065917969
1723738334476000000,159.083,-74.08541107177734
1723738334578000000,159.18499975585937,-73.97799682617188
1723738334683000000,159.29,-74.59638977050781
1723738334788000000,159.395,-73.33360290527344
1723738334893000000,159.5,-72.72052001953125
1723738334998000000,159.60500024414063,-73.4771957397461
1723738335103000000,159.71,-73.39981842041016
1723738335208000000,159.815,-73.10420989990234
1723738335308000000,159.915,-74.65567016601562
1723738335411000000,160.018,-75.68344116210938
1723738335514000000,160.12099975585937,-76.02328491210938
1723738335616000000,160.223,-75.50409698486328
1723738335718000000,160.32500024414063,-73.11347198486328
1723738335823000000,160.43,-73.84061431884766
1723738335928000000,160.535,-72.24641418457031
1723738336029000000,160.636,-73.7953109741211
1723738336134000000,160.74100024414062,-72.32833862304688
1723738336239000000,160.846,-73.5981674194336
1723738336340000000,160.947,-72.86212921142578
1723738336445000000,161.052,-73.35713958740234
1723738336550000000,161.15700024414062,-74.57225799560547
1723738336655000000,161.262,-73.1540756225586
1723738336760000000,161.367,-71.39031982421875
1723738336865000000,161.472,-71.79666900634766
1723738336970000000,161.57699975585936,-72.98471069335938
1723738337075000000,161.682,-73.91072845458984
1723738337176000000,161.783,-74.2935562133789
1723738337278000000,161.88500024414063,-74.94255065917969
1723738337383000000,161.99,-73.1279296875
1723738337487000000,162.094,-74.64573669433594
1723738337592000000,162.199,-74.99444580078125
1723738337697000000,162.304,-74.94615173339844
1723738337802000000,162.40899975585938,-75.33755493164062
1723738337907000000,162.514,-74.49826049804688
1723738338012000000,162.619,-73.54319763183594
1723738338115000000,162.722,-74.17599487304688
1723738338219000000,162.826,-68.91613006591797
1723738338322000000,162.92899975585937,-58.07456970214844
1723738338426000000,163.03299975585938,-62.71924591064453
1723738338531000000,163.138,-63.7879524230957
1723738338635000000,163.242,-66.90206146240234
1723738338741000000,163.348,-69.0096206665039
1723738338846000000,163.4530002441406,-70.14572143554688
1723738338951000000,163.558,-72.27717590332031
1723738339052000000,163.659,-73.33099365234375
1723738339157000000,163.764,-71.451416015625
1723738339262000000,163.86900024414064,-72.72418975830078
1723738339367000000,163.974,-73.25142669677734
1723738339479000000,164.086,-73.05648040771484
1723738339583000000,164.19,-73.37567901611328
1723738339687000000,164.294,-74.0476303100586
1723738339789000000,164.396,-72.87384033203125
1723738339892000000,164.499,-73.5508041381836
1723738339997000000,164.604,-74.1187973022461
1723738340102000000,164.7090002441406,-72.1761245727539
1723738340207000000,164.814,-73.34117889404297
1723738340309000000,164.916,-73.3356704711914
1723738340414000000,165.02100024414062,-72.5771713256836
1723738340519000000,165.126,-73.90484619140625
1723738340621000000,165.228,-72.35877990722656
1723738340726000000,165.33300024414064,-70.74423217773438
1723738340831000000,165.438,-72.29700469970703
1723738340936000000,165.543,-70.81008911132812
1723738341041000000,165.648,-72.45685577392578
1723738341145000000,165.752,-71.00205993652344
1723738341247000000,165.854,-72.33753204345703
1723738341348000000,165.955,-72.50016784667969
1723738341448000000,166.055,-68.98751068115234
1723738341552000000,166.159,-67.16252136230469
1723738341652000000,166.259,-67.92607116699219
1723738341756000000,166.363,-69.28495025634766
1723738341861000000,166.468,-69.87765502929688
1723738341966000000,166.57300024414062,-69.94903564453125
1723738342071000000,166.678,-55.540775299072266
1723738342176000000,166.783,-58.577396392822266
1723738342279000000,166.886,-62.2945442199707
1723738342380000000,166.987,-64.42903137207031
1723738342484000000,167.091,-67.17704010009766
1723738342590000000,167.1970002441406,-68.76290130615234
1723738342695000000,167.302,-70.6472396850586
1723738342799000000,167.406,-71.60821533203125
1723738342904000000,167.511,-70.9205551147461
1723738343009000000,167.616,-71.97949981689453
1723738343113000000,167.72,-72.22862243652344
1723738343218000000,167.82499975585938,-73.9096450805664
1723738343323000000,167.93,-74.65770721435547
1723738343428000000,168.035,-75.67497253417969
1723738343528000000,168.135,-75.81428527832031
1723738343632000000,168.239,-74.42005920410156
1723738343735000000,168.342,-73.63712310791016
1723738343840000000,168.447,-72.29281616210938
1723738343945000000,168.552,-73.1858139038086
1723738344050000000,168.65699975585937,-74.338134765625
1723738344155000000,168.762,-74.25366973876953
1723738344260000000,168.867,-74.79823303222656
1723738344363000000,168.97,-69.9051513671875
1723738344481000000,169.088,-64.31365966796875
1723738344577000000,169.184,-66.3486328125
1723738344680000000,169.287,-68.69798278808594
1723738344781000000,169.388,-70.93186950683594
1723738344886000000,169.49300024414063,-72.5634765625
1723738344991000000,169.598,-74.02423095703125
1723738345096000000,169.703,-71.50978088378906
1723738345201000000,169.808,-72.04017639160156
1723738345306000000,169.91299975585937,-72.85480499267578
1723738345411000000,170.018,-73.26179504394531
1723738345516000000,170.123,-74.43264770507812
1723738345616000000,170.223,-74.73741149902344
1723738345721000000,170.328,-74.111083984375
1723738345825000000,170.432,-74.14754486083984
1723738345931000000,170.538,-73.81675720214844
1723738346033000000,170.64,-71.61516571044922
1723738346137000000,170.744,-72.44682312011719
1723738346242000000,170.84899975585938,-72.70791625976562
1723738346342000000,170.94900024414062,-72.11504364013672
1723738346447000000,171.054,-74.3376235961914
1723738346552000000,171.159,-75.6027603149414
1723738346657000000,171.264,-77.48546600341797
1723738346758000000,171.36500024414062,-78.33930969238281
1723738346863000000,171.47,-79.44512939453125
1723738346968000000,171.575,-80.65206146240234
1723738347071000000,171.678,-82.1468734741211
1723738347174000000,171.7810002441406,-80.71414184570312
1723738347279000000,171.886,-73.09754943847656
1723738347380000000,171.987,-74.15586853027344
1723738347480000000,172.087,-74.69717407226562
1723738347584000000,172.191,-74.84687042236328
1723738347688000000,172.295,-75.47687530517578
1723738347793000000,172.4,-73.85467529296875
1723738347895000000,172.502,-72.49024963378906
1723738348000000000,172.607,-73.51935577392578
1723738348105000000,172.712,-75.2228012084961
1723738348206000000,172.81300024414062,-73.57360076904297
1723738348310000000,172.91700024414064,-74.1318359375
1723738348411000000,173.018,-74.68112182617188
1723738348513000000,173.12,-74.14928436279297
1723738348618000000,173.2249997558594,-74.6543197631836
1723738348719000000,173.326,-72.03388214111328
1723738348821000000,173.428,-72.22284698486328
1723738348926000000,173.53300024414062,-72.79696655273438
1723738349031000000,173.638,-73.15961456298828
1723738349136000000,173.743,-72.48712158203125
1723738349240000000,173.847,-73.53900146484375
1723738349346000000,173.95299975585937,-74.98241424560547
1723738349446000000,174.05300024414063,-76.47222900390625
1723738349552000000,174.159,-77.45692443847656
1723738349653000000,174.26,-78.85248565673828
1723738349763000000,174.37,-76.88555145263672
1723738349861000000,174.468,-69.20146942138672
1723738349966000000,174.57300024414062,-70.95631408691406
1723738350070000000,174.67700024414063,-69.6067886352539
1723738350175000000,174.782,-70.57870483398438
1723738350280000000,174.887,-71.4309310913086
1723738350385000000,174.992,-70.64517974853516
1723738350486000000,175.09300024414063,-68.6620101928711
1723738350591000000,175.198,-69.54447937011719
1723738350695000000,175.302,-70.53868103027344
1723738350801000000,175.408,-68.39726257324219
1723738350906000000,175.51299975585937,-68.98902130126953
1723738351011000000,175.618,-70.05426025390625
1723738351116000000,175.723,-71.04508972167969
1723738351221000000,175.828,-70.6695327758789
1723738351326000000,175.93300024414063,-71.81928253173828
1723738351429000000,176.036,-70.15861511230469
1723738351531000000,176.138,-70.2169418334961
1723738351633000000,176.24,-71.57862091064453
1723738351733000000,176.34,-72.59293365478516
1723738351839000000,176.446,-68.42141723632812
1723738351944000000,176.551,-45.024410247802734
1723738352047000000,176.654,-50.573760986328125
1723738352147000000,176.754,-54.15140151977539
1723738352247000000,176.854,-59.342376708984375
1723738352352000000,176.959,-62.33928680419922
1723738352457000000,177.064,-65.03211975097656
1723738352559000000,177.166,-68.81602478027344
1723738352663000000,177.27,-70.7435073852539
1723738352768000000,177.375,-73.02499389648438
1723738352873000000,177.48,-73.16822052001953
1723738352977000000,177.584,-74.24899291992188
1723738353082000000,177.68899975585938,-74.73819732666016
1723738353186000000,177.79299975585937,-75.14904022216797
1723738353291000000,177.898,-74.3171157836914
1723738353396000000,178.003,-72.06632232666016
1723738353501000000,178.108,-73.7757339477539
1723738353605000000,178.212,-74.38013458251953
1723738353710000000,178.31700024414062,-71.27631378173828
1723738353815000000,178.422,-72.23607635498047
1723738353920000000,178.527,-52.62395477294922
1723738354025000000,178.632,-56.20185089111328
1723738354127000000,178.734,-60.959449768066406
1723738354229000000,178.836,-63.604652404785156
1723738354335000000,178.942,-66.08675384521484
1723738354437000000,179.044,-68.16169738769531
1723738354542000000,179.14900024414064,-69.76654815673828
1723738354647000000,179.254,-71.1183090209961
1723738354750000000,179.35700024414064,-70.8111572265625
1723738354855000000,179.462,-72.24055480957031
1723738354957000000,179.564,-70.86621856689453
1723738355060000000,179.667,-71.32633972167969
1723738355164000000,179.771,-70.17044830322266
1723738355266000000,179.87299975585938,-66.47539520263672
1723738355366000000,179.97300024414062,-68.95225524902344
1723738355479000000,180.086,-69.79800415039062
1723738355579000000,180.186,-57.04341125488281
1723738355684000000,180.291,-59.901405334472656
1723738355789000000,180.396,-63.80891036987305
1723738355894000000,180.5010002441406,-65.7536849975586
1723738355999000000,180.606,-67.21623229980469
1723738356104000000,180.711,-66.79121398925781
1723738356209000000,180.816,-67.92388153076172
1723738356314000000,180.92099975585938,-69.92430114746094
1723738356417000000,181.024,-65.63728332519531
1723738356522000000,181.12899975585938,-64.07331848144531
1723738356623000000,181.23,-65.79338073730469
1723738356724000000,181.331,-67.29759216308594
1723738356828000000,181.435,-65.9935302734375
1723738356928000000,181.535,-67.30863189697266
1723738357031000000,181.638,-64.55615234375
1723738357136000000,181.743,-61.79031753540039
1723738357240000000,181.847,-64.95044708251953
1723738357342000000,181.94900024414062,-64.04574584960938
1723738357444000000,182.051,-66.48442077636719
1723738357546000000,182.15299975585938,-67.44415283203125
1723738357648000000,182.255,-68.77596282958984
1723738357749000000,182.356,-69.45043182373047
1723738357852000000,182.459,-70.9662857055664
1723738357957000000,182.564,-71.58528137207031
1723738358060000000,182.667,-71.95738220214844
1723738358160000000,182.767,-72.7325210571289
1723738358263000000,182.87,-72.72290802001953
1723738358368000000,182.975,-73.16886901855469
1723738358476000000,183.083,-70.28938293457031
1723738358576000000,183.183,-71.14354705810547
1723738358676000000,183.283,-71.8350830078125
1723738358781000000,183.388,-72.94318389892578
1723738358886000000,183.49300024414063,-71.71662139892578
1723738358988000000,183.595,-71.20282745361328
1723738359091000000,183.698,-71.81524658203125
1723738359194000000,183.80099975585938,-72.46546936035156
1723738359299000000,183.906,-73.021728515625
1723738359404000000,184.011,-70.71562194824219
1723738359510000000,184.11700024414063,-72.38919067382812
1723738359613000000,184.22,-71.82091522216797
1723738359714000000,184.32099975585936,-72.41085052490234
1723738359816000000,184.423,-72.98262023925781
1723738359921000000,184.528,-73.21066284179688
1723738360026000000,184.63299975585937,-73.59564208984375
1723738360130000000,184.7369997558594,-73.36408996582031
1723738360236000000,184.843,-74.21818542480469
1723738360339000000,184.946,-72.3300552368164
1723738360439000000,185.046,-69.68052673339844
1723738360541000000,185.148,-69.68380737304688
1723738360645000000,185.252,-70.38220977783203
1723738360746000000,185.35299975585937,-72.00381469726562
1723738360851000000,185.458,-72.39336395263672
1723738360952000000,185.559,-73.24430084228516
1723738361057000000,185.664,-73.59076690673828
1723738361161000000,185.768,-73.90458679199219
1723738361264000000,185.871,-71.24191284179688
1723738361366000000,185.97300024414062,-71.52373504638672
1723738361474000000,186.08099975585938,-72.04315948486328
1723738361578000000,186.18499975585937,-71.73721313476562
1723738361683000000,186.29,-72.78562927246094
1723738361788000000,186.395,-72.68959045410156
1723738361893000000,186.5,-72.84306335449219
1723738361998000000,186.60500024414063,-73.411865234375
1723738362103000000,186.71,-72.96888732910156
1723738362208000000,186.815,-73.35559844970703
1723738362313000000,186.92,-73.53660583496094
1723738362417000000,187.024,-74.13665771484375
1723738362522000000,187.12899975585938,-74.31448364257812
1723738362622000000,187.22900024414062,-74.35456848144531
1723738362726000000,187.33300024414064,-73.8218765258789
1723738362828000000,187.435,-72.25672912597656
1723738362932000000,187.539,-70.82195281982422
1723738363033000000,187.64,-70.6975326538086
1723738363139000000,187.746,-68.99525451660156
1723738363244000000,187.851,-69.63947296142578
1723738363349000000,187.956,-71.26667022705078
1723738363454000000,188.06100024414062,-70.73573303222656
1723738363559000000,188.166,-70.74172973632812
1723738363664000000,188.271,-71.24207305908203
1723738363767000000,188.374,-71.46636199951172
1723738363872000000,188.479,-70.40646362304688
1723738363975000000,188.582,-71.6513900756836
1723738364078000000,188.68500024414064,-73.35255432128906
1723738364183000000,188.79,-72.69918060302734
1723738364288000000,188.895,-71.4751205444336
1723738364390000000,188.99700024414062,-71.08035278320312
1723738364495000000,189.102,-71.35802459716797
1723738364600000000,189.207,-69.66798400878906
1723738364705000000,189.312,-52.655452728271484
1723738364810000000,189.41699975585936,-55.55289077758789
1723738364915000000,189.522,-58.61278533935547
1723738365020000000,189.627,-53.23443603515625
1723738365124000000,189.731,-56.576934814453125
1723738365230000000,189.83700024414063,-60.67394256591797
1723738365335000000,189.942,-62.498565673828125
1723738365440000000,190.047,-66.1762924194336
1723738365545000000,190.152,-67.25364685058594
1723738365646000000,190.25300024414062,-67.94739532470703
1723738365746000000,190.35299975585937,-68.65277099609375
1723738365851000000,190.458,-46.94829559326172
1723738365956000000,190.563,-52.450347900390625
1723738366061000000,190.668,-55.599185943603516
1723738366166000000,190.77300024414063,-59.34654235839844
1723738366271000000,190.878,-61.95380401611328
1723738366372000000,190.979,-65.16205596923828
1723738366473000000,191.08,-66.45829010009766
1723738366578000000,191.18499975585937,-68.11333465576172
1723738366683000000,191.29,-69.83345794677734
1723738366788000000,191.395,-69.57782745361328
1723738366888000000,191.495,-68.46216583251953
1723738366989000000,191.596,-69.77710723876953
1723738367094000000,191.70100024414063,-70.24252319335938
1723738367199000000,191.806,-63.42583084106445
1723738367304000000,191.911,-64.35226440429688
1723738367409000000,192.016,-66.88427734375
1723738367514000000,192.12099975585937,-67.37583923339844
1723738367617000000,192.224,-69.03469848632812
1723738367722000000,192.32899975585937,-69.28983306884766
1723738367827000000,192.434,-68.20099639892578
1723738367932000000,192.539,-66.7944564819336
1723738368034000000,192.64099975585938,-68.61573028564453
1723738368135000000,192.742,-69.7004623413086
1723738368240000000,192.847,-70.79694366455078
1723738368344000000,192.951,-71.01410675048828
1723738368448000000,193.055,-71.2935562133789
1723738368549000000,193.156,-72.07910919189453
1723738368649000000,193.256,-65.872314453125
1723738368752000000,193.359,-67.4521713256836
1723738368857000000,193.464,-65.30049896240234
1723738368962000000,193.56899975585938,-63.322166442871094
1723738369065000000,193.672,-62.702938079833984
1723738369170000000,193.77699975585938,-64.5181884765625
1723738369275000000,193.882,-67.4784164428711
1723738369380000000,193.987,-68.66998291015625
1723738369484000000,194.091,-70.16863250732422
1723738369590000000,194.1970002441406,-69.72967529296875
1723738369695000000,194.302,-70.3134536743164
1723738369798000000,194.40500024414064,-71.93840026855469
1723738369899000000,194.506,-73.10237121582031
1723738370001000000,194.608,-74.70426177978516
1723738370106000000,194.71299975585939,-73.93911743164062
1723738370210000000,194.81699975585937,-72.25640869140625
1723738370315000000,194.922,-70.52449798583984
1723738370417000000,195.024,-71.87718200683594
1723738370522000000,195.12899975585938,-69.58991241455078
1723738370623000000,195.23,-70.92312622070312
1723738370726000000,195.33300024414064,-72.32954406738281
1723738370831000000,195.438,-72.94306945800781
1723738370935000000,195.542,-72.0130844116211
1723738371036000000,195.643,-72.53649139404297
1723738371141000000,195.748,-73.09211730957031
1723738371246000000,195.85300024414062,-72.81011962890625
1723738371351000000,195.958,-73.81649017333984
1723738371454000000,196.06100024414062,-75.18668365478516
1723738371555000000,196.162,-50.96634292602539
1723738371659000000,196.266,-54.865234375
1723738371759000000,196.366,-60.31651306152344
1723738371864000000,196.471,-63.72895812988281
1723738371969000000,196.576,-67.64263916015625
1723738372074000000,196.68099975585938,-69.85529327392578
1723738372177000000,196.784,-72.14107513427734
1723738372283000000,196.89,-72.562744140625
1723738372387000000,196.994,-73.01963806152344
1723738372492000000,197.099,-73.11317443847656
1723738372596000000,197.203,-69.09518432617188
1723738372701000000,197.308,-72.20270538330078
1723738372806000000,197.41300024414062,-74.87156677246094
1723738372911000000,197.518,-78.09373474121094
